date,state,deaths_new,deaths_bird,deaths_new_dod,deaths_bird_dod,deaths_pvax,deaths_fvax,
4/2/2021,Melaka,1,0,2,0,0,0,
4/2/2021,Negeri Sembilan,1,0,0,0,0,0,
4/2/2021,Pahang,2,2,0,0,0,0,
4/2/2021,Perak,0,0,1,0,0,0,
4/2/2021,Perlis,0,0,0,0,0,0,
4/2/2021,Pulau Pinang,0,0,0,0,0,0,
4/2/2021,Sabah,3,0,5,2,0,0,
4/2/2021,Sarawak,3,0,4,0,0,0,
4/2/2021,Selangor,4,1,3,0,0,0,
4/2/2021,Terengganu,0,0,0,0,0,0,
4/2/2021,W.P. Kuala Lumpur,0,0,1,0,0,0,
4/2/2021,W.P. Labuan,0,0,0,0,0,0,
4/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
5/2/2021,Johor,0,0,1,0,0,0,
5/2/2021,Kedah,0,0,0,0,0,0,
5/2/2021,Kelantan,0,0,0,0,0,0,
5/2/2021,Melaka,0,0,0,0,0,0,
5/2/2021,Negeri Sembilan,0,0,0,0,0,0,
5/2/2021,Pahang,0,0,0,0,0,0,
5/2/2021,Perak,1,0,1,1,0,0,
5/2/2021,Perlis,0,0,0,0,0,0,
5/2/2021,Pulau Pinang,0,0,0,0,0,0,
5/2/2021,Sabah,5,1,2,1,0,0,
5/2/2021,Sarawak,3,0,1,0,0,0,
5/2/2021,Selangor,3,0,3,0,0,0,
5/2/2021,Terengganu,0,0,0,0,0,0,
5/2/2021,W.P. Kuala Lumpur,7,1,0,0,0,0,
5/2/2021,W.P. Labuan,0,0,0,0,0,0,
5/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
6/2/2021,Johor,3,0,0,0,0,0,
6/2/2021,Kedah,0,0,1,0,0,0,
6/2/2021,Kelantan,1,0,0,0,0,0,
6/2/2021,Melaka,2,0,0,0,0,0,
6/2/2021,Negeri Sembilan,0,0,0,0,0,0,
6/2/2021,Pahang,0,0,1,1,0,0,
6/2/2021,Perak,0,0,1,0,0,0,
6/2/2021,Perlis,0,0,0,0,0,0,
6/2/2021,Pulau Pinang,0,0,2,0,0,0,
6/2/2021,Sabah,3,2,2,0,0,0,
6/2/2021,Sarawak,0,0,2,0,0,0,
6/2/2021,Selangor,1,0,6,0,0,0,
6/2/2021,Terengganu,0,0,0,0,0,0,
6/2/2021,W.P. Kuala Lumpur,2,1,1,0,0,0,
6/2/2021,W.P. Labuan,0,0,0,0,0,0,
6/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
7/2/2021,Johor,1,0,3,0,0,0,
7/2/2021,Kedah,1,0,1,0,0,0,
7/2/2021,Kelantan,0,0,0,0,0,0,
7/2/2021,Melaka,0,0,0,0,0,0,
7/2/2021,Negeri Sembilan,0,0,0,0,0,0,
7/2/2021,Pahang,0,0,1,0,0,0,
7/2/2021,Perak,0,0,1,0,0,0,
7/2/2021,Perlis,0,0,0,0,0,0,
7/2/2021,Pulau Pinang,1,0,0,0,0,0,
7/2/2021,Sabah,3,1,2,0,0,0,
7/2/2021,Sarawak,2,0,1,0,0,0,
7/2/2021,Selangor,4,1,2,0,0,0,
7/2/2021,Terengganu,0,0,0,0,0,0,
7/2/2021,W.P. Kuala Lumpur,3,1,1,0,0,0,
7/2/2021,W.P. Labuan,0,0,0,0,0,0,
7/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
8/2/2021,Johor,2,0,3,0,0,0,
8/2/2021,Kedah,1,0,0,0,0,0,
8/2/2021,Kelantan,1,0,0,0,0,0,
8/2/2021,Melaka,1,1,0,0,0,0,
8/2/2021,Negeri Sembilan,0,0,0,0,0,0,
8/2/2021,Pahang,0,0,1,0,0,0,
8/2/2021,Perak,2,1,0,0,0,0,
8/2/2021,Perlis,0,0,0,0,0,0,
8/2/2021,Pulau Pinang,1,0,0,0,0,0,
8/2/2021,Sabah,3,2,7,3,0,0,
8/2/2021,Sarawak,3,0,4,0,0,0,
8/2/2021,Selangor,7,0,6,2,0,0,
8/2/2021,Terengganu,0,0,0,0,0,0,
8/2/2021,W.P. Kuala Lumpur,3,2,2,1,0,0,
8/2/2021,W.P. Labuan,0,0,0,0,0,0,
8/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
9/2/2021,Johor,2,0,3,0,0,0,
9/2/2021,Kedah,0,0,0,0,0,0,
9/2/2021,Kelantan,0,0,0,0,0,0,
9/2/2021,Melaka,0,0,0,0,0,0,
9/2/2021,Negeri Sembilan,0,0,1,0,0,0,
9/2/2021,Pahang,0,0,0,0,0,0,
9/2/2021,Perak,0,0,0,0,0,0,
9/2/2021,Perlis,0,0,0,0,0,0,
9/2/2021,Pulau Pinang,0,0,0,0,0,0,
9/2/2021,Sabah,2,0,2,0,0,0,
9/2/2021,Sarawak,2,0,0,0,0,0,
9/2/2021,Selangor,6,0,7,0,0,0,
9/2/2021,Terengganu,0,0,0,0,0,0,
9/2/2021,W.P. Kuala Lumpur,1,0,0,0,0,0,
9/2/2021,W.P. Labuan,0,0,0,0,0,0,
9/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
10/2/2021,Johor,2,0,0,0,0,0,
10/2/2021,Kedah,1,0,1,0,0,0,
10/2/2021,Kelantan,0,0,1,0,0,0,
10/2/2021,Melaka,0,0,0,0,0,0,
10/2/2021,Negeri Sembilan,0,0,1,1,0,0,
10/2/2021,Pahang,0,0,0,0,0,0,
10/2/2021,Perak,0,0,0,0,0,0,
10/2/2021,Perlis,0,0,0,0,0,0,
10/2/2021,Pulau Pinang,0,0,0,0,0,0,
10/2/2021,Sabah,4,0,1,0,0,0,
10/2/2021,Sarawak,0,0,1,0,0,0,
10/2/2021,Selangor,5,0,6,1,0,0,
10/2/2021,Terengganu,0,0,0,0,0,0,
10/2/2021,W.P. Kuala Lumpur,1,0,0,0,0,0,
10/2/2021,W.P. Labuan,0,0,0,0,0,0,
10/2/2021,W.P. Putrajaya,1,0,0,0,0,0,
11/2/2021,Johor,0,0,0,0,0,0,
11/2/2021,Kedah,0,0,0,0,0,0,
11/2/2021,Kelantan,0,0,0,0,0,0,
11/2/2021,Melaka,0,0,1,0,0,0,
11/2/2021,Negeri Sembilan,0,0,0,0,0,0,
11/2/2021,Pahang,0,0,0,0,0,0,
11/2/2021,Perak,0,0,1,0,0,0,
11/2/2021,Perlis,0,0,0,0,0,0,
11/2/2021,Pulau Pinang,0,0,0,0,0,0,
11/2/2021,Sabah,0,0,2,0,0,0,
11/2/2021,Sarawak,0,0,1,0,0,0,
11/2/2021,Selangor,0,0,5,0,0,0,
11/2/2021,Terengganu,1,0,2,0,0,0,
11/2/2021,W.P. Kuala Lumpur,0,0,1,0,0,0,
11/2/2021,W.P. Labuan,0,0,0,0,0,0,
11/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
12/2/2021,Johor,1,0,1,0,0,0,
12/2/2021,Kedah,0,0,0,0,0,0,
12/2/2021,Kelantan,1,0,0,0,0,0,
12/2/2021,Melaka,1,0,0,0,0,0,
12/2/2021,Negeri Sembilan,0,0,0,0,0,0,
12/2/2021,Pahang,1,1,0,0,0,0,
12/2/2021,Perak,1,0,0,0,0,0,
12/2/2021,Perlis,0,0,0,0,0,0,
12/2/2021,Pulau Pinang,0,0,0,0,0,0,
12/2/2021,Sabah,2,0,0,0,0,0,
12/2/2021,Sarawak,2,0,1,0,0,0,
12/2/2021,Selangor,7,0,2,0,0,0,
12/2/2021,Terengganu,0,0,1,0,0,0,
12/2/2021,W.P. Kuala Lumpur,2,0,1,0,0,0,
12/2/2021,W.P. Labuan,0,0,0,0,0,0,
12/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
13/2/2021,Johor,1,0,1,0,0,0,
13/2/2021,Kedah,0,0,0,0,0,0,
13/2/2021,Kelantan,0,0,0,0,0,0,
13/2/2021,Melaka,0,0,0,0,0,0,
13/2/2021,Negeri Sembilan,0,0,0,0,0,0,
13/2/2021,Pahang,0,0,0,0,0,0,
13/2/2021,Perak,0,0,1,0,0,0,
13/2/2021,Perlis,0,0,0,0,0,0,
13/2/2021,Pulau Pinang,0,0,1,0,0,0,
13/2/2021,Sabah,1,0,3,1,0,0,
13/2/2021,Sarawak,1,0,3,0,0,0,
13/2/2021,Selangor,2,1,3,0,0,0,
13/2/2021,Terengganu,1,0,0,0,0,0,
13/2/2021,W.P. Kuala Lumpur,0,0,3,1,0,0,
13/2/2021,W.P. Labuan,0,0,0,0,0,0,
13/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
14/2/2021,Johor,0,0,1,0,0,0,
14/2/2021,Kedah,0,0,0,0,0,0,
14/2/2021,Kelantan,0,0,0,0,0,0,
14/2/2021,Melaka,0,0,0,0,0,0,
14/2/2021,Negeri Sembilan,0,0,0,0,0,0,
14/2/2021,Pahang,0,0,0,0,0,0,
14/2/2021,Perak,0,0,0,0,0,0,
14/2/2021,Perlis,0,0,0,0,0,0,
14/2/2021,Pulau Pinang,1,0,0,0,0,0,
14/2/2021,Sabah,1,0,1,0,0,0,
14/2/2021,Sarawak,3,0,1,1,0,0,
14/2/2021,Selangor,3,0,3,0,0,0,
14/2/2021,Terengganu,0,0,0,0,0,0,
14/2/2021,W.P. Kuala Lumpur,0,0,3,0,0,0,
14/2/2021,W.P. Labuan,0,0,0,0,0,0,
14/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
15/2/2021,Johor,1,0,0,0,0,0,
15/2/2021,Kedah,0,0,0,0,0,0,
15/2/2021,Kelantan,0,0,0,0,0,0,
15/2/2021,Melaka,0,0,0,0,0,0,
15/2/2021,Negeri Sembilan,0,0,1,0,0,0,
15/2/2021,Pahang,0,0,0,0,0,0,
15/2/2021,Perak,1,0,0,0,0,0,
15/2/2021,Perlis,0,0,0,0,0,0,
15/2/2021,Pulau Pinang,0,0,0,0,0,0,
15/2/2021,Sabah,1,0,3,1,0,0,
15/2/2021,Sarawak,0,0,1,0,0,0,
15/2/2021,Selangor,5,0,5,1,0,0,
15/2/2021,Terengganu,0,0,0,0,0,0,
15/2/2021,W.P. Kuala Lumpur,3,0,4,1,0,0,
15/2/2021,W.P. Labuan,0,0,0,0,0,0,
15/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
16/2/2021,Johor,0,0,2,1,0,0,
16/2/2021,Kedah,0,0,1,0,0,0,
16/2/2021,Kelantan,0,0,0,0,0,0,
16/2/2021,Melaka,0,0,0,0,0,0,
16/2/2021,Negeri Sembilan,1,0,0,0,0,0,
16/2/2021,Pahang,0,0,0,0,0,0,
16/2/2021,Perak,0,0,1,0,0,0,
16/2/2021,Perlis,0,0,0,0,0,0,
16/2/2021,Pulau Pinang,0,0,0,0,0,0,
16/2/2021,Sabah,2,1,1,0,0,0,
16/2/2021,Sarawak,1,0,1,0,0,0,
16/2/2021,Selangor,2,0,2,0,0,0,
16/2/2021,Terengganu,0,0,0,0,0,0,
16/2/2021,W.P. Kuala Lumpur,3,0,4,0,0,0,
16/2/2021,W.P. Labuan,0,0,0,0,0,0,
16/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
17/2/2021,Johor,1,0,1,0,0,0,
17/2/2021,Kedah,1,0,0,0,0,0,
17/2/2021,Kelantan,0,0,0,0,0,0,
17/2/2021,Melaka,0,0,1,0,0,0,
17/2/2021,Negeri Sembilan,1,0,0,0,0,0,
17/2/2021,Pahang,0,0,0,0,0,0,
17/2/2021,Perak,2,0,0,0,0,0,
17/2/2021,Perlis,0,0,0,0,0,0,
17/2/2021,Pulau Pinang,0,0,0,0,0,0,
17/2/2021,Sabah,5,1,1,1,0,0,
17/2/2021,Sarawak,2,1,3,0,0,0,
17/2/2021,Selangor,8,0,1,0,0,0,
17/2/2021,Terengganu,0,0,0,0,0,0,
17/2/2021,W.P. Kuala Lumpur,3,0,0,0,0,0,
17/2/2021,W.P. Labuan,0,0,0,0,0,0,
17/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
18/2/2021,Johor,1,0,0,0,0,0,
18/2/2021,Kedah,0,0,0,0,0,0,
18/2/2021,Kelantan,0,0,1,0,0,0,
18/2/2021,Melaka,0,0,0,0,0,0,
18/2/2021,Negeri Sembilan,0,0,0,0,0,0,
18/2/2021,Pahang,0,0,0,0,0,0,
18/2/2021,Perak,0,0,0,0,0,0,
18/2/2021,Perlis,0,0,0,0,0,0,
18/2/2021,Pulau Pinang,0,0,0,0,0,0,
18/2/2021,Sabah,0,0,2,1,0,0,
18/2/2021,Sarawak,0,0,1,0,0,0,
18/2/2021,Selangor,0,0,3,1,0,0,
18/2/2021,Terengganu,0,0,0,0,0,0,
18/2/2021,W.P. Kuala Lumpur,0,0,0,0,0,0,
18/2/2021,W.P. Labuan,0,0,0,0,0,0,
18/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
19/2/2021,Johor,3,0,0,0,0,0,
19/2/2021,Kedah,0,0,0,0,0,0,
19/2/2021,Kelantan,0,0,0,0,0,0,
19/2/2021,Melaka,1,0,0,0,0,0,
19/2/2021,Negeri Sembilan,0,0,0,0,0,0,
19/2/2021,Pahang,0,0,1,0,0,0,
19/2/2021,Perak,0,0,1,0,0,0,
19/2/2021,Perlis,0,0,0,0,0,0,
19/2/2021,Pulau Pinang,0,0,0,0,0,0,
19/2/2021,Sabah,3,2,0,0,0,0,
19/2/2021,Sarawak,5,0,4,0,0,0,
19/2/2021,Selangor,18,4,3,1,0,0,
19/2/2021,Terengganu,0,0,0,0,0,0,
19/2/2021,W.P. Kuala Lumpur,8,1,0,0,0,0,
19/2/2021,W.P. Labuan,0,0,0,0,0,0,
19/2/2021,W.P. Putrajaya,1,0,0,0,0,0,
20/2/2021,Johor,0,0,0,0,0,0,
20/2/2021,Kedah,0,0,0,0,0,0,
20/2/2021,Kelantan,1,0,0,0,0,0,
20/2/2021,Melaka,0,0,0,0,0,0,
20/2/2021,Negeri Sembilan,1,0,0,0,0,0,
20/2/2021,Pahang,0,0,0,0,0,0,
20/2/2021,Perak,1,0,0,0,0,0,
20/2/2021,Perlis,0,0,0,0,0,0,
20/2/2021,Pulau Pinang,0,0,0,0,0,0,
20/2/2021,Sabah,1,1,1,0,0,0,
20/2/2021,Sarawak,4,0,2,0,0,0,
20/2/2021,Selangor,1,0,5,0,0,0,
20/2/2021,Terengganu,0,0,0,0,0,0,
20/2/2021,W.P. Kuala Lumpur,0,0,0,0,0,0,
20/2/2021,W.P. Labuan,0,0,0,0,0,0,
20/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
21/2/2021,Johor,0,0,0,0,0,0,
21/2/2021,Kedah,0,0,0,0,0,0,
21/2/2021,Kelantan,0,0,0,0,0,0,
21/2/2021,Melaka,0,0,0,0,0,0,
21/2/2021,Negeri Sembilan,0,0,0,0,0,0,
21/2/2021,Pahang,0,0,0,0,0,0,
21/2/2021,Perak,0,0,0,0,0,0,
21/2/2021,Perlis,0,0,0,0,0,0,
21/2/2021,Pulau Pinang,0,0,1,0,0,0,
21/2/2021,Sabah,0,0,0,0,0,0,
21/2/2021,Sarawak,0,0,0,0,0,0,
21/2/2021,Selangor,2,1,1,0,0,0,
21/2/2021,Terengganu,3,0,2,0,0,0,
21/2/2021,W.P. Kuala Lumpur,1,0,1,0,0,0,
21/2/2021,W.P. Labuan,0,0,0,0,0,0,
21/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
22/2/2021,Johor,1,1,3,0,0,0,
22/2/2021,Kedah,0,0,0,0,0,0,
22/2/2021,Kelantan,0,0,0,0,0,0,
22/2/2021,Melaka,0,0,0,0,0,0,
22/2/2021,Negeri Sembilan,0,0,0,0,0,0,
22/2/2021,Pahang,1,0,0,0,0,0,
22/2/2021,Perak,0,0,0,0,0,0,
22/2/2021,Perlis,0,0,0,0,0,0,
22/2/2021,Pulau Pinang,0,0,1,1,0,0,
22/2/2021,Sabah,2,1,3,0,0,0,
22/2/2021,Sarawak,1,0,1,0,0,0,
22/2/2021,Selangor,2,0,1,0,0,0,
22/2/2021,Terengganu,0,0,0,0,0,0,
22/2/2021,W.P. Kuala Lumpur,0,0,1,0,0,0,
22/2/2021,W.P. Labuan,0,0,0,0,0,0,
22/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
23/2/2021,Johor,1,0,0,0,0,0,
23/2/2021,Kedah,0,0,0,0,0,0,
23/2/2021,Kelantan,1,0,0,0,0,0,
23/2/2021,Melaka,0,0,0,0,0,0,
23/2/2021,Negeri Sembilan,0,0,0,0,0,0,
23/2/2021,Pahang,0,0,0,0,0,0,
23/2/2021,Perak,0,0,0,0,0,0,
23/2/2021,Perlis,0,0,0,0,0,0,
23/2/2021,Pulau Pinang,0,0,0,0,0,0,
23/2/2021,Sabah,1,1,0,0,0,0,
23/2/2021,Sarawak,4,1,2,1,0,0,
23/2/2021,Selangor,12,3,2,0,0,0,
23/2/2021,Terengganu,0,0,0,0,0,0,
23/2/2021,W.P. Kuala Lumpur,1,1,1,0,0,0,
23/2/2021,W.P. Labuan,0,0,0,0,0,0,
23/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
24/2/2021,Johor,0,0,0,0,0,0,
24/2/2021,Kedah,0,0,0,0,0,0,
24/2/2021,Kelantan,0,0,0,0,0,0,
24/2/2021,Melaka,0,0,0,0,0,0,
24/2/2021,Negeri Sembilan,0,0,0,0,0,0,
24/2/2021,Pahang,0,0,0,0,0,0,
24/2/2021,Perak,0,0,0,0,0,0,
24/2/2021,Perlis,0,0,0,0,0,0,
24/2/2021,Pulau Pinang,1,0,0,0,0,0,
24/2/2021,Sabah,1,0,0,0,0,0,
24/2/2021,Sarawak,0,0,1,0,0,0,
24/2/2021,Selangor,2,1,2,0,0,0,
24/2/2021,Terengganu,1,0,1,0,0,0,
24/2/2021,W.P. Kuala Lumpur,7,0,1,0,0,0,
24/2/2021,W.P. Labuan,0,0,0,0,0,0,
24/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
25/2/2021,Johor,0,0,0,0,0,0,
25/2/2021,Kedah,0,0,0,0,0,0,
25/2/2021,Kelantan,0,0,0,0,0,0,
25/2/2021,Melaka,0,0,1,0,0,0,
25/2/2021,Negeri Sembilan,0,0,0,0,0,0,
25/2/2021,Pahang,0,0,0,0,0,0,
25/2/2021,Perak,0,0,0,0,0,0,
25/2/2021,Perlis,0,0,0,0,0,0,
25/2/2021,Pulau Pinang,1,1,0,0,0,0,
25/2/2021,Sabah,1,0,1,0,0,0,
25/2/2021,Sarawak,2,0,1,0,0,0,
25/2/2021,Selangor,9,1,1,0,0,0,
25/2/2021,Terengganu,0,0,0,0,0,0,
25/2/2021,W.P. Kuala Lumpur,0,0,2,1,0,0,
25/2/2021,W.P. Labuan,0,0,0,0,0,0,
25/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
26/2/2021,Johor,1,0,0,0,0,0,
26/2/2021,Kedah,0,0,0,0,0,0,
26/2/2021,Kelantan,0,0,1,0,0,0,
26/2/2021,Melaka,0,0,0,0,0,0,
26/2/2021,Negeri Sembilan,0,0,0,0,0,0,
26/2/2021,Pahang,0,0,0,0,0,0,
26/2/2021,Perak,0,0,0,0,0,0,
26/2/2021,Perlis,0,0,0,0,0,0,
26/2/2021,Pulau Pinang,0,0,0,0,0,0,
26/2/2021,Sabah,0,0,0,0,0,0,
26/2/2021,Sarawak,2,1,1,0,0,0,
26/2/2021,Selangor,4,1,1,0,0,0,
26/2/2021,Terengganu,0,0,0,0,0,0,
26/2/2021,W.P. Kuala Lumpur,3,3,0,0,0,0,
26/2/2021,W.P. Labuan,0,0,0,0,0,0,
26/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
27/2/2021,Johor,1,0,2,0,0,0,
27/2/2021,Kedah,0,0,0,0,0,0,
27/2/2021,Kelantan,0,0,0,0,0,0,
27/2/2021,Melaka,0,0,1,0,0,0,
27/2/2021,Negeri Sembilan,0,0,0,0,0,0,
27/2/2021,Pahang,0,0,0,0,0,0,
27/2/2021,Perak,0,0,2,1,0,0,
27/2/2021,Perlis,0,0,0,0,0,0,
27/2/2021,Pulau Pinang,0,0,0,0,0,0,
27/2/2021,Sabah,0,0,0,0,0,0,
27/2/2021,Sarawak,1,0,3,0,0,0,
27/2/2021,Selangor,2,0,1,0,0,0,
27/2/2021,Terengganu,0,0,0,0,0,0,
27/2/2021,W.P. Kuala Lumpur,6,2,1,0,0,0,
27/2/2021,W.P. Labuan,0,0,0,0,0,0,
27/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
28/2/2021,Johor,1,0,0,0,0,0,
28/2/2021,Kedah,0,0,0,0,0,0,
28/2/2021,Kelantan,1,0,1,0,0,0,
28/2/2021,Melaka,1,0,0,0,0,0,
28/2/2021,Negeri Sembilan,0,0,0,0,0,0,
28/2/2021,Pahang,0,0,0,0,0,0,
28/2/2021,Perak,1,0,0,0,0,0,
28/2/2021,Perlis,0,0,0,0,0,0,
28/2/2021,Pulau Pinang,0,0,0,0,0,0,
28/2/2021,Sabah,0,0,1,0,0,0,
28/2/2021,Sarawak,2,0,0,0,0,0,
28/2/2021,Selangor,3,0,3,0,0,0,
28/2/2021,Terengganu,0,0,0,0,0,0,
28/2/2021,W.P. Kuala Lumpur,0,0,0,0,0,0,
28/2/2021,W.P. Labuan,0,0,0,0,0,0,
28/2/2021,W.P. Putrajaya,0,0,0,0,0,0,
1/3/2021,Johor,0,0,0,0,0,0,
1/3/2021,Kedah,0,0,0,0,0,0,
1/3/2021,Kelantan,0,0,0,0,0,0,
1/3/2021,Melaka,1,0,0,0,0,0,
1/3/2021,Negeri Sembilan,0,0,0,0,0,0,
1/3/2021,Pahang,0,0,0,0,0,0,
1/3/2021,Perak,0,0,1,0,0,0,
1/3/2021,Perlis,0,0,0,0,0,0,
1/3/2021,Pulau Pinang,0,0,0,0,0,0,
1/3/2021,Sabah,2,0,0,0,0,0,
1/3/2021,Sarawak,0,0,1,0,0,0,
1/3/2021,Selangor,0,0,2,0,0,0,
1/3/2021,Terengganu,0,0,0,0,0,0,
1/3/2021,W.P. Kuala Lumpur,2,0,0,0,0,0,
1/3/2021,W.P. Labuan,0,0,0,0,0,0,
1/3/2021,W.P. Putrajaya,0,0,0,0,0,0,
2/3/2021,Johor,0,0,0,0,0,0,
2/3/2021,Kedah,0,0,0,0,0,0,
2/3/2021,Kelantan,0,0,0,0,0,0,
2/3/2021,Melaka,0,0,0,0,0,0,
2/3/2021,Negeri Sembilan,0,0,0,0,0,0,
2/3/2021,Pahang,0,0,1,0,0,0,
2/3/2021,Perak,1,1,0,0,0,0,
2/3/2021,Perlis,0,0,0,0,0,0,
2/3/2021,Pulau Pinang,0,0,0,0,0,0,
2/3/2021,Sabah,1,0,2,1,0,0,
2/3/2021,Sarawak,0,0,1,1,0,0,
2/3/2021,Selangor,3,0,4,0,0,0,
2/3/2021,Terengganu,0,0,0,0,0,0,
2/3/2021,W.P. Kuala Lumpur,1,0,1,0,0,0,
2/3/2021,W.P. Labuan,0,0,0,0,0,0,
2/3/2021,W.P. Putrajaya,0,0,0,0,0,0,
3/3/2021,Johor,1,0,0,0,0,0,
3/3/2021,Kedah,0,0,0,0,0,0,
3/3/2021,Kelantan,1,0,0,0,0,0,
3/3/2021,Melaka,0,0,0,0,0,0,
3/3/2021,Negeri Sembilan,0,0,0,0,0,0,
3/3/2021,Pahang,0,0,0,0,0,0,
3/3/2021,Perak,0,0,0,0,0,0,
3/3/2021,Perlis,0,0,0,0,0,0,
3/3/2021,Pulau Pinang,0,0,0,0,0,0,
3/3/2021,Sabah,1,0,0,0,0,0,
3/3/2021,Sarawak,1,0,0,0,0,0,
3/3/2021,Selangor,1,0,4,0,0,0,
3/3/2021,Terengganu,0,0,0,0,0,0,
3/3/2021,W.P. Kuala Lumpur,2,0,0,0,0,0,
3/3/2021,W.P. Labuan,0,0,0,0,0,0,
3/3/2021,W.P. Putrajaya,0,0,0,0,0,0,
4/3/2021,Johor,0,0,0,0,0,0,
4/3/2021,Kedah,0,0,1,0,0,0,
4/3/2021,Kelantan,0,0,0,0,0,0,
4/3/2021,Melaka,0,0,1,0,0,0,
4/3/2021,Negeri Sembilan,0,0,0,0,0,0,
4/3/2021,Pahang,1,0,0,0,0,0,
4/3/2021,Perak,0,0,0,0,0,0,
4/3/2021,Perlis,0,0,0,0,0,0,
4/3/2021,Pulau Pinang,0,0,0,0,0,0,
4/3/2021,Sabah,0,0,0,0,0,0,
4/3/2021,Sarawak,0,0,0,0,0,0,
4/3/2021,Selangor,3,0,1,0,0,0,
4/3/2021,Terengganu,0,0,0,0,0,0,
4/3/2021,W.P. Kuala Lumpur,1,0,0,0,0,0,
4/3/2021,W.P. Labuan,0,0,0,0,0,0,
4/3/2021,W.P. Putrajaya,0,0,0,0,0,0,
5/3/2021,Johor,0,0,1,0,0,0,
5/3/2021,Kedah,1,0,0,0,0,0,
5/3/2021,Kelantan,0,0,1,0,0,0,
5/3/2021,Melaka,0,0,0,0,0,0,
5/3/2021,Negeri Sembilan,0,0,0,0,0,0,
5/3/2021,Pahang,0,0,0,0,0,0,
5/3/2021,Perak,0,0,0,0,0,0,
5/3/2021,Perlis,0,0,0,0,0,0,
5/3/2021,Pulau Pinang,0,0,0,0,0,0,
5/3/2021,Sabah,0,0,1,0,0,0,
5/3/2021,Sarawak,0,0,3,0,0,0,
5/3/2021,Selangor,5,1,1,0,0,0,
5/3/2021,Terengganu,0,0,0,0,0,0,
5/3/2021,W.P. Kuala Lumpur,0,0,2,1,0,0,
5/3/2021,W.P. Labuan,0,0,0,0,0,0,
5/3/2021,W.P. Putrajaya,0,0,0,0,0,0,
6/3/2021,Johor,0,0,0,0,0,0,
6/3/2021,Kedah,0,0,0,0,0,0,
6/3/2021,Kelantan,0,0,0,0,0,0,
6/3/2021,Melaka,0,0,0,0,0,0,
6/3/2021,Negeri Sembilan,0,0,0,0,0,0,
6/3/2021,Pahang,0,0,1,0,0,0,
6/3/2021,Perak,0,0,0,0,0,0,
6/3/2021,Perlis,0,0,0,0,0,0,
6/3/2021,Pulau Pinang,0,0,0,0,0,0,
6/3/2021,Sabah,1,0,1,0,0,0,
6/3/2021,Sarawak,3,0,1,0,0,0,
6/3/2021,Selangor,3,0,1,0,0,0,
6/3/2021,Terengganu,0,0,0,0,0,0,
6/3/2021,W.P. Kuala Lumpur,0,0,0,0,0,0,
6/3/2021,W.P. Labuan,0,0,0,0,0,0,
6/3/2021,W.P. Putrajaya,0,0,0,0,0,0,
7/3/2021,Johor,0,0,0,0,0,0,
7/3/2021,Kedah,0,0,0,0,0,0,
7/3/2021,Kelantan,0,0,1,0,0,0,
7/3/2021,Melaka,0,0,0,0,0,0,
7/3/2021,Negeri Sembilan,0,0,0,0,0,0,
7/3/2021,Pahang,1,0,0,0,0,0,
7/3/2021,Perak,0,0,0,0,0,0,
7/3/2021,Perlis,0,0,0,0,0,0,
7/3/2021,Pulau Pinang,0,0,2,0,0,0,
7/3/2021,Sabah,0,0,0,0,0,0,
7/3/2021,Sarawak,0,0,0,0,0,0,
7/3/2021,Selangor,2,0,1,0,0,0,
7/3/2021,Terengganu,0,0,1,0,0,0,
7/3/2021,W.P. Kuala Lumpur,0,0,0,0,0,0,
7/3/2021,W.P. Labuan,0,0,0,0,0,0,
7/3/2021,W.P. Putrajaya,0,0,0,0,0,0,
8/3/2021,Johor,2,0,2,1,0,0,
8/3/2021,Kedah,0,0,0,0,0,0,
8/3/2021,Kelantan,0,0,0,0,0,0,
8/3/2021,Melaka,0,0,0,0,0,0,
8/3/2021,Negeri Sembilan,0,0,0,0,0,0,
8/3/2021,Pahang,0,0,0,0,0,0,
8/3/2021,Perak,0,0,1,0,0,0,
8/3/2021,Perlis,0,0,0,0,0,0,
8/3/2021,Pulau Pinang,2,0,0,0,0,0,
8/3/2021,Sabah,2,1,0,0,0,0,
8/3/2021,Sarawak,1,0,0,0,0,0,
